benchmark_group,case_id,delta_axial_displacement_mm_native_minus_mfront,delta_axial_sigma_kpa_native_minus_mfront,delta_radial_displacement_mm_native_minus_mfront,delta_radial_sigma_kpa_native_minus_mfront,delta_swelling_pressure_mpa_native_minus_mfront,dry_density_kg_m3,mfront_axial_displacement_mm,mfront_axial_sigma_kpa,mfront_final_swelling_pressure_mpa,mfront_multiplier,mfront_radial_displacement_mm,mfront_radial_sigma_kpa,native_axial_displacement_mm,native_axial_sigma_kpa,native_final_swelling_pressure_mpa,native_multiplier,native_radial_displacement_mm,native_radial_sigma_kpa,native_to_mfront_multiplier_ratio
ANCHORS_MS33_ModelI,dd1400,nan,-922.1986317646441,nan,nan,-0.9221986317646442,1400.0,nan,1146.2900539189848,1.1462900539189849,99961.04975655653,nan,nan,nan,224.09142215434068,0.22409142215434066,99961.04975655653,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1425,nan,-1205.1890988329806,nan,nan,-1.2051890988329805,1425.0,nan,1469.8449497934207,1.4698449497934207,171319.29503996955,nan,nan,nan,264.65585096044026,0.26465585096044025,171319.29503996955,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1450,nan,-1598.8454810340572,nan,nan,-1.5988454810340569,1450.0,nan,1911.254587829807,1.9112545878298068,294184.00250870176,nan,nan,nan,312.40910679574984,0.31240910679574985,294184.00250870176,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1475,nan,-1663.0508541154477,nan,nan,-1.6630508541154476,1475.0,nan,2031.6902358797213,2.0316902358797213,506418.4683587369,nan,nan,nan,368.6393817642737,0.3686393817642737,506418.4683587369,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1500,nan,-1557.7553798395315,nan,nan,-1.5577553798395316,1500.0,nan,1992.6365007875384,1.9926365007875384,874548.6094340767,nan,nan,nan,434.8811209480068,0.4348811209480068,874548.6094340767,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1525,nan,-1440.629355782521,nan,nan,-1.4406293557825212,1525.0,nan,1953.5813362635429,1.9535813362635428,1516270.1832831167,nan,nan,nan,512.9519804810218,0.5129519804810218,1516270.1832831167,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1550,nan,-1309.542424493624,nan,nan,-1.309542424493624,1550.0,nan,1914.5247422292532,1.9145247422292533,2641230.585113023,nan,nan,nan,604.9823177356293,0.6049823177356293,2641230.585113023,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1575,nan,-1162.0356494693388,nan,nan,-1.1620356494693387,1575.0,nan,1875.4667186061833,1.8754667186061833,4625294.549728161,nan,nan,nan,713.4310691368446,0.7134310691368446,4625294.549728161,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1600,nan,-995.3282909089249,nan,nan,-0.9953282909089249,1600.0,nan,1836.4072653158412,1.8364072653158412,8146393.729953618,nan,nan,nan,841.0789744069162,0.8410789744069163,8146393.729953618,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1625,nan,-806.2108218085004,nan,nan,-0.8062108218085005,1625.0,nan,1797.3463822797273,1.7973463822797273,14442267.448706342,nan,nan,nan,991.1355604712269,0.9911355604712269,14442267.448706342,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1650,nan,-591.6242711973241,nan,nan,-0.5916242711973243,1650.0,nan,1758.2840694193417,1.7582840694193418,25752873.196480487,nan,nan,nan,1166.6597982220176,1.1666597982220175,25752873.196480487,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1675,nan,-348.2915987798208,nan,nan,-0.34829159877982074,1675.0,nan,1719.22032665617,1.71922032665617,46200630.570207246,nan,nan,nan,1370.9287278763493,1.3709287278763493,46200630.570207246,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1700,nan,-73.61706644556443,nan,nan,-0.07361706644556443,1700.0,nan,1680.1551539117013,1.6801551539117012,83369754.91317607,nan,nan,nan,1606.5380874661369,1.6065380874661368,83369754.91317607,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1725,nan,-2.0699860726365387,nan,nan,-0.0020699860726365316,1725.0,nan,1641.08855110741,1.64108855110741,151276551.05668733,nan,nan,nan,1639.0185650347735,1.6390185650347735,151276551.05668733,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1750,nan,-2.0499932502673346,nan,nan,-0.0020499932502671125,1750.0,nan,1602.0205181647734,1.6020205181647733,275913339.38553035,nan,nan,nan,1599.970524914506,1.5999705249145062,275913339.38553035,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1775,nan,-2.0285702110199963,nan,nan,-0.0020285702110198756,1775.0,nan,1562.951055005256,1.5629510550052559,505627558.19738066,nan,nan,nan,1560.922484794236,1.560922484794236,505627558.19738066,nan,nan,1.0
ANCHORS_MS33_ModelI,dd1800,nan,-2.00571687635329,nan,nan,-0.002005716876353425,1800.0,nan,1523.8801615503219,1.523880161550322,930588660.5966507,nan,nan,nan,1521.8744446739686,1.5218744446739685,930588660.5966507,nan,nan,1.0
BEACON_report,1a01,nan,nan,nan,nan,nan,1668.0,0.0,647.9340229142879,0.6479340229142879,40475258.50556375,0.0,1139.7182567063953,nan,nan,nan,40475258.50556375,nan,nan,1.0
BEACON_report,1b,nan,nan,nan,nan,nan,1390.0,0.0,12.00293586610476,0.01200293586610476,99961.04975655653,0.050445063049410384,4.659003522522509,nan,nan,nan,99961.04975655653,nan,nan,1.0
EPFL_BGR_WP3,p2_1_abprime,0.0,-979.0471373078194,0.0,-979.4605977674678,-0.9790471373078192,1502.868,0.0,1191.1359123233506,1.1911359123233505,948166.908386037,0.0,1191.1110575686407,0.0,212.0887750155312,0.21208877501553122,948166.908386037,0.0,211.65045980117296,1.0
